Frame,Time Stamp,FPS Location (ms),SkelId,Joint Type,Confidence,X,Y, Original Position X, Original Position Y, Original Position Z
6339,17:46:57,717,31,ShoulderCenter,Tracked,401,205,0.4128047,0.1781687,2.917164
6339,17:46:57,717,31,Head,Tracked,400,174,0.4105172,0.3404943,2.931999
6339,17:46:57,717,31,ShoulderLeft,Tracked,377,227,0.2963282,0.06908455,2.979834
6339,17:46:57,717,31,ElbowLeft,Tracked,363,273,0.2261716,-0.1711734,2.994048
6339,17:46:57,717,31,WristLeft,Tracked,364,265,0.2149504,-0.1207127,2.770747
6339,17:46:57,717,31,HandLeft,Inferred,370,260,0.2374386,-0.09448827,2.71207
6339,17:46:57,717,31,ShoulderRight,Tracked,423,228,0.505504,0.05890195,2.803823
6339,17:46:57,717,31,ElbowRight,Tracked,434,268,0.5447702,-0.1340232,2.725406
6339,17:46:57,717,31,WristRight,Tracked,415,246,0.4339785,-0.02775751,2.606062
6339,17:46:57,717,31,HandRight,Tracked,410,241,0.4034528,-0.005273099,2.565076
6339,17:46:57,717,31,HipLeft,Tracked,381,292,0.3035509,-0.259764,2.858162
6339,17:46:57,717,31,KneeLeft,Tracked,378,384,0.2884431,-0.7151604,2.846278
6339,17:46:57,717,31,AnkleLeft,Tracked,380,449,0.3016153,-1.058577,2.893652
6339,17:46:57,717,31,FootLeft,Tracked,377,462,0.2845594,-1.109663,2.854538
6339,17:46:57,717,31,HipRight,Tracked,401,291,0.3943129,-0.2478548,2.778862
6339,17:46:57,717,31,KneeRight,Tracked,408,380,0.423363,-0.6715389,2.738337
6339,17:46:57,717,31,AnkleRight,Tracked,406,454,0.4021729,-1.007451,2.68579
6339,17:46:57,717,31,FootRight,Tracked,398,464,0.3589209,-1.02959,2.630066
6340,17:46:57,753,31,HipCenter,Tracked,392,279,0.3568764,-0.194041,2.834388
6340,17:46:57,753,31,Spine,Tracked,397,268,0.3876384,-0.1422074,2.87229
6340,17:46:57,753,31,ShoulderCenter,Tracked,401,205,0.4124876,0.1794427,2.922154
6340,17:46:57,753,31,Head,Tracked,400,173,0.4107883,0.3429922,2.93556
6340,17:46:57,753,31,ShoulderLeft,Tracked,376,226,0.291542,0.07285617,2.990136
6340,17:46:57,753,31,ElbowLeft,Tracked,363,272,0.2247987,-0.1696899,2.994947
6340,17:46:57,753,31,WristLeft,Tracked,365,265,0.219434,-0.1224298,2.779701
6340,17:46:57,753,31,HandLeft,Inferred,371,260,0.2419222,-0.09620546,2.721024
6340,17:46:57,753,31,ShoulderRight,Tracked,423,227,0.504887,0.06193292,2.808476
6340,17:46:57,753,31,ElbowRight,Tracked,434,268,0.5451565,-0.1333365,2.727538
6340,17:46:57,753,31,WristRight,Tracked,418,246,0.4451886,-0.02647143,2.598557
6340,17:46:57,753,31,HandRight,Tracked,413,240,0.4170919,0.001765792,2.559761
6340,17:46:57,753,31,HipLeft,Tracked,380,292,0.3021687,-0.2605449,2.860035
6340,17:46:57,753,31,KneeLeft,Tracked,378,384,0.2912189,-0.7186536,2.85339
6340,17:46:57,753,31,AnkleLeft,Tracked,380,449,0.3018148,-1.059805,2.894301
6340,17:46:57,753,31,FootLeft,Tracked,377,462,0.2854924,-1.113236,2.861861
6340,17:46:57,753,31,HipRight,Tracked,401,291,0.3947473,-0.2487312,2.780206
6340,17:46:57,753,31,KneeRight,Tracked,408,380,0.4223652,-0.6718194,2.738864
6340,17:46:57,753,31,AnkleRight,Tracked,405,454,0.4018054,-1.008437,2.685855
6340,17:46:57,753,31,FootRight,Tracked,398,464,0.3582883,-1.030563,2.630338
6341,17:46:57,785,31,HipCenter,Tracked,392,279,0.358376,-0.1943816,2.83881
6341,17:46:57,785,31,Spine,Tracked,397,268,0.3898169,-0.1424096,2.877842
6341,17:46:57,785,31,ShoulderCenter,Tracked,402,204,0.4179194,0.1829163,2.926571
6341,17:46:57,785,31,Head,Tracked,400,173,0.4118558,0.3425241,2.936872
6341,17:46:57,785,31,ShoulderLeft,Tracked,375,226,0.289205,0.07370877,2.992543
6341,17:46:57,785,31,ElbowLeft,Tracked,361,271,0.2163059,-0.160368,3.003411
6341,17:46:57,785,31,WristLeft,Tracked,365,266,0.2197892,-0.1238191,2.765887
6341,17:46:57,785,31,HandLeft,Inferred,371,261,0.2422775,-0.09759466,2.70721
6341,17:46:57,785,31,ShoulderRight,Tracked,423,226,0.5069734,0.06681626,2.815129
6341,17:46:57,785,31,ElbowRight,Tracked,434,267,0.5460889,-0.1289388,2.734216
6341,17:46:57,785,31,WristRight,Tracked,421,244,0.4585752,-0.01864742,2.590374
6341,17:46:57,785,31,HandRight,Tracked,418,238,0.4390275,0.007887192,2.553517
6341,17:46:57,785,31,HipLeft,Tracked,380,292,0.3021264,-0.2609416,2.862452
6341,17:46:57,785,31,KneeLeft,Tracked,378,383,0.2922114,-0.7162849,2.858636
6341,17:46:57,785,31,AnkleLeft,Tracked,380,449,0.3020627,-1.060334,2.895411
6341,17:46:57,785,31,FootLeft,Tracked,378,463,0.288582,-1.112037,2.85143
6341,17:46:57,785,31,HipRight,Tracked,401,291,0.3967206,-0.249922,2.785244
6341,17:46:57,785,31,KneeRight,Tracked,408,380,0.4213293,-0.6722811,2.74033
6341,17:46:57,785,31,AnkleRight,Tracked,405,454,0.4016195,-1.008551,2.686491
6341,17:46:57,785,31,FootRight,Tracked,398,464,0.3590092,-1.030591,2.630245
6342,17:46:57,818,31,HipCenter,Tracked,392,279,0.3567775,-0.1918891,2.844343
6342,17:46:57,818,31,Spine,Tracked,397,268,0.3899517,-0.139861,2.882541
6342,17:46:57,818,31,ShoulderCenter,Tracked,402,204,0.420347,0.1868409,2.926417
6342,17:46:57,818,31,Head,Tracked,400,173,0.4127776,0.3469742,2.940789
6342,17:46:57,818,31,ShoulderLeft,Tracked,375,226,0.28875,0.07571326,2.993712
6342,17:46:57,818,31,ElbowLeft,Tracked,361,269,0.2146417,-0.1536793,2.996448
6342,17:46:57,818,31,WristLeft,Tracked,366,264,0.2237796,-0.1180646,2.773007
6342,17:46:57,818,31,HandLeft,Inferred,372,259,0.2462679,-0.09184018,2.714331
6342,17:46:57,818,31,ShoulderRight,Tracked,422,226,0.5040539,0.07079667,2.816213
6342,17:46:57,818,31,ElbowRight,Tracked,434,267,0.5468035,-0.1300034,2.737122
6342,17:46:57,818,31,WristRight,Tracked,424,245,0.4711554,-0.02347255,2.590807
6342,17:46:57,818,31,HandRight,Tracked,425,239,0.4659937,0.00447605,2.545114
6342,17:46:57,818,31,HipLeft,Tracked,379,291,0.2986266,-0.2573158,2.87195
6342,17:46:57,818,31,KneeLeft,Tracked,379,383,0.2939803,-0.7178222,2.868385
6342,17:46:57,818,31,AnkleLeft,Tracked,380,449,0.3020782,-1.060388,2.895385
6342,17:46:57,818,31,FootLeft,Tracked,378,463,0.2873955,-1.112756,2.85214
6342,17:46:57,818,31,HipRight,Tracked,401,291,0.394552,-0.2479318,2.789825
6342,17:46:57,818,31,KneeRight,Tracked,407,380,0.4185501,-0.6718287,2.747587
6342,17:46:57,818,31,AnkleRight,Tracked,405,454,0.4015636,-1.008781,2.686608
6342,17:46:57,818,31,FootRight,Tracked,398,464,0.3585359,-1.030899,2.630716
6343,17:46:57,853,31,HipCenter,Tracked,392,278,0.3572595,-0.1891145,2.849749
6343,17:46:57,853,31,Spine,Tracked,397,267,0.3915976,-0.1372048,2.88727
6343,17:46:57,853,31,ShoulderCenter,Tracked,402,203,0.4213724,0.1879473,2.926485
6343,17:46:57,853,31,Head,Tracked,400,172,0.410235,0.3481807,2.943417
6343,17:46:57,853,31,ShoulderLeft,Tracked,374,225,0.2845025,0.07855922,2.999256
6343,17:46:57,853,31,ElbowLeft,Tracked,359,269,0.2054241,-0.1513326,3.022312
6343,17:46:57,853,31,WristLeft,Inferred,364,263,0.2183969,-0.1162038,2.825425
6343,17:46:57,853,31,HandLeft,Tracked,364,265,0.2144386,-0.1202928,2.765057
6343,17:46:57,853,31,ShoulderRight,Tracked,421,224,0.4964281,0.07942814,2.821698
6343,17:46:57,853,31,ElbowRight,Tracked,434,267,0.5472205,-0.1281488,2.741612
6343,17:46:57,853,31,WristRight,Tracked,429,247,0.4911899,-0.03041901,2.579833
6343,17:46:57,853,31,HandRight,Tracked,431,242,0.4921162,-0.008596756,2.539846
6343,17:46:57,853,31,HipLeft,Tracked,379,291,0.299444,-0.2552935,2.876843
6343,17:46:57,853,31,KneeLeft,Tracked,379,383,0.2974094,-0.7173433,2.872721
6343,17:46:57,853,31,AnkleLeft,Tracked,380,449,0.3029433,-1.061032,2.89625
6343,17:46:57,853,31,FootLeft,Tracked,378,463,0.2873485,-1.112648,2.853293
6343,17:46:57,853,31,HipRight,Tracked,400,290,0.3939893,-0.2445104,2.796499
6343,17:46:57,853,31,KneeRight,Tracked,407,380,0.417856,-0.6722745,2.751965
6343,17:46:57,853,31,AnkleRight,Tracked,405,455,0.4014142,-1.009604,2.687606
6343,17:46:57,853,31,FootRight,Tracked,398,464,0.3576613,-1.031846,2.632336
6344,17:46:57,884,31,HipCenter,Tracked,391,277,0.3570239,-0.1856795,2.856509
6344,17:46:57,885,31,Spine,Tracked,397,266,0.3917425,-0.1339657,2.893663
6344,17:46:57,885,31,ShoulderCenter,Tracked,402,203,0.4219168,0.1889062,2.926583
6344,17:46:57,885,31,Head,Tracked,400,172,0.4119763,0.3506449,2.94889
6344,17:46:57,885,31,ShoulderLeft,Tracked,374,224,0.2824588,0.08166996,3.004851
6344,17:46:57,885,31,ElbowLeft,Tracked,359,268,0.2043427,-0.1505882,3.021437
6344,17:46:57,885,31,WristLeft,Tracked,365,264,0.2233215,-0.1172197,2.810757
6344,17:46:57,885,31,HandLeft,Inferred,366,265,0.2193629,-0.1213088,2.750386
6344,17:46:57,885,31,ShoulderRight,Tracked,420,223,0.4954328,0.08299538,2.831309
6344,17:46:57,885,31,ElbowRight,Tracked,434,269,0.5474533,-0.1406801,2.754751
6344,17:46:57,885,31,WristRight,Tracked,434,250,0.5089628,-0.04528151,2.549414
6344,17:46:57,885,31,HandRight,Tracked,435,246,0.5088071,-0.02613997,2.530755
6344,17:46:57,885,31,HipLeft,Tracked,379,290,0.2989551,-0.2517985,2.883506
6344,17:46:57,885,31,KneeLeft,Tracked,380,384,0.3017989,-0.7243034,2.88269
6344,17:46:57,885,31,AnkleLeft,Tracked,380,449,0.303101,-1.062047,2.896814
6344,17:46:57,885,31,FootLeft,Tracked,377,463,0.2868618,-1.113517,2.854644
6344,17:46:57,885,31,HipRight,Tracked,400,289,0.393511,-0.2408245,2.805345
6344,17:46:57,885,31,KneeRight,Tracked,406,379,0.417337,-0.6729986,2.758266
6344,17:46:57,885,31,AnkleRight,Tracked,405,455,0.4011436,-1.010431,2.68773
6344,17:46:57,885,31,FootRight,Tracked,398,464,0.3580746,-1.032751,2.631962
6345,17:46:57,924,31,HipCenter,Tracked,391,277,0.3566584,-0.1844851,2.862482
6345,17:46:57,924,31,Spine,Tracked,397,266,0.3910731,-0.1329391,2.89987
6345,17:46:57,924,31,ShoulderCenter,Tracked,402,203,0.4198477,0.1880394,2.927903
6345,17:46:57,924,31,Head,Tracked,399,172,0.4105116,0.3502976,2.950397
6345,17:46:57,924,31,ShoulderLeft,Tracked,373,224,0.2809438,0.08177923,3.006826
6345,17:46:57,924,31,ElbowLeft,Tracked,359,267,0.2041203,-0.1391759,2.971653
6345,17:46:57,924,31,WristLeft,Tracked,367,264,0.229998,-0.1147566,2.77557
6345,17:46:57,924,31,HandLeft,Inferred,368,265,0.2260386,-0.1188465,2.715188
6345,17:46:57,924,31,ShoulderRight,Tracked,420,224,0.4967189,0.08146686,2.833799
6345,17:46:57,924,31,ElbowRight,Tracked,433,270,0.5464512,-0.1445205,2.761849
6345,17:46:57,924,31,WristRight,Tracked,433,259,0.5114987,-0.08524169,2.575461
6345,17:46:57,924,31,HandRight,Tracked,439,250,0.5250884,-0.0459739,2.517975
6345,17:46:57,924,31,HipLeft,Tracked,379,290,0.2982305,-0.2517563,2.889715
6345,17:46:57,924,31,KneeLeft,Tracked,380,383,0.3030117,-0.7238874,2.887803
6345,17:46:57,924,31,AnkleLeft,Tracked,380,449,0.3046054,-1.062913,2.898596
6345,17:46:57,924,31,FootLeft,Tracked,378,463,0.2891246,-1.113043,2.848028
6345,17:46:57,924,31,HipRight,Tracked,400,289,0.394095,-0.240675,2.810588
6345,17:46:57,924,31,KneeRight,Tracked,406,379,0.4169866,-0.6713375,2.761807
6345,17:46:57,924,31,AnkleRight,Tracked,405,455,0.4008829,-1.011005,2.68786
6345,17:46:57,924,31,FootRight,Tracked,398,464,0.3583135,-1.033435,2.631757
6346,17:46:57,952,31,HipCenter,Tracked,391,276,0.3573016,-0.1811008,2.86868
6346,17:46:57,953,31,Spine,Tracked,397,266,0.3919878,-0.130352,2.905784
6346,17:46:57,953,31,ShoulderCenter,Tracked,402,203,0.4200891,0.1873925,2.928812
6346,17:46:57,953,31,Head,Tracked,399,173,0.4073924,0.3480299,2.950852
6346,17:46:57,953,31,ShoulderLeft,Tracked,373,224,0.2784729,0.08473472,3.01258
6346,17:46:57,953,31,ElbowLeft,Tracked,359,266,0.2035313,-0.1377973,2.973155
6346,17:46:57,953,31,WristLeft,Tracked,367,264,0.2296753,-0.1156413,2.776814
6346,17:46:57,953,31,HandLeft,Tracked,367,266,0.2266012,-0.1236652,2.760703
6346,17:46:57,953,31,ShoulderRight,Tracked,420,224,0.4974557,0.08187783,2.83711
6346,17:46:57,953,31,ElbowRight,Tracked,433,270,0.5456581,-0.146319,2.767724
6346,17:46:57,953,31,WristRight,Inferred,439,261,0.5370652,-0.09387015,2.569205
6346,17:46:57,953,31,HandRight,Tracked,442,258,0.5343741,-0.07744439,2.510883
6346,17:46:57,953,31,HipLeft,Tracked,379,289,0.2977678,-0.2499461,2.897571
6346,17:46:57,953,31,KneeLeft,Tracked,379,383,0.3016408,-0.7255644,2.896357
6346,17:46:57,953,31,AnkleLeft,Tracked,380,449,0.3047441,-1.062814,2.898725
6346,17:46:57,953,31,FootLeft,Tracked,378,463,0.2881876,-1.116547,2.855605
6346,17:46:57,953,31,HipRight,Tracked,400,288,0.3948824,-0.2388025,2.814686
6346,17:46:57,953,31,KneeRight,Tracked,406,379,0.4160965,-0.6711156,2.762793
6346,17:46:57,953,31,AnkleRight,Tracked,405,455,0.4002637,-1.012116,2.687681
6346,17:46:57,953,31,FootRight,Tracked,398,465,0.3578439,-1.034658,2.631515
6347,17:46:57,985,31,HipCenter,Tracked,391,276,0.3571923,-0.1810412,2.873423
6347,17:46:57,985,31,Spine,Tracked,397,265,0.3917903,-0.129744,2.910675
6347,17:46:57,985,31,ShoulderCenter,Tracked,402,203,0.4196742,0.1878363,2.929358
6347,17:46:57,985,31,Head,Tracked,397,173,0.399094,0.3475706,2.950302
6347,17:46:57,985,31,ShoulderLeft,Tracked,373,224,0.2778737,0.08489999,3.013366
6347,17:46:57,985,31,ElbowLeft,Tracked,355,265,0.1866351,-0.1318272,3.035913
6347,17:46:57,985,31,WristLeft,Tracked,365,264,0.2216231,-0.1183832,2.812382
6347,17:46:57,985,31,HandLeft,Tracked,367,266,0.2282076,-0.1256401,2.767918
6347,17:46:57,985,31,ShoulderRight,Tracked,420,223,0.4964781,0.08477791,2.842978
6347,17:46:57,985,31,ElbowRight,Tracked,431,270,0.5399587,-0.1475589,2.772435
6347,17:46:57,985,31,WristRight,Tracked,440,259,0.5428713,-0.08713362,2.577364
6347,17:46:57,985,31,HandRight,Tracked,440,261,0.536296,-0.0932649,2.558293
6347,17:46:57,985,31,HipLeft,Tracked,379,289,0.297634,-0.2498938,2.902867
6347,17:46:57,985,31,KneeLeft,Tracked,379,383,0.3016816,-0.7285798,2.902686
6347,17:46:57,985,31,AnkleLeft,Tracked,380,449,0.3047132,-1.062901,2.898912
6347,17:46:57,985,31,FootLeft,Tracked,378,464,0.2877546,-1.118469,2.856967
6347,17:46:57,985,31,HipRight,Tracked,400,288,0.3954679,-0.2380952,2.821982
6347,17:46:57,985,31,KneeRight,Tracked,405,379,0.4138944,-0.6713527,2.767164
6347,17:46:57,985,31,AnkleRight,Tracked,405,455,0.4001164,-1.013608,2.689475
6347,17:46:57,985,31,FootRight,Tracked,398,465,0.3582811,-1.036265,2.632924
6348,17:46:58,21,31,HipCenter,Tracked,391,275,0.356847,-0.1780626,2.881111
6348,17:46:58,21,31,Spine,Tracked,397,265,0.3910194,-0.1266713,2.918213
6348,17:46:58,21,31,ShoulderCenter,Tracked,400,203,0.4117823,0.1879378,2.93428
6348,17:46:58,21,31,Head,Tracked,395,173,0.384809,0.3461245,2.950186
6348,17:46:58,21,31,ShoulderLeft,Tracked,372,224,0.2752485,0.08640848,3.019609
6348,17:46:58,21,31,ElbowLeft,Tracked,362,265,0.2171195,-0.1286026,2.923648
6348,17:46:58,21,31,WristLeft,Tracked,367,263,0.2239511,-0.1119453,2.724988
6348,17:46:58,21,31,HandLeft,Tracked,367,266,0.2304154,-0.1246223,2.776698
6348,17:46:58,21,31,ShoulderRight,Tracked,419,222,0.4917583,0.0900588,2.848585
6348,17:46:58,21,31,ElbowRight,Tracked,429,271,0.5295733,-0.1525143,2.7869
6348,17:46:58,21,31,WristRight,Tracked,440,261,0.5388434,-0.09525532,2.564782
6348,17:46:58,21,31,HandRight,Tracked,440,262,0.5372701,-0.09651433,2.556968
6348,17:46:58,21,31,HipLeft,Tracked,379,289,0.2995084,-0.2473916,2.909234
6348,17:46:58,21,31,KneeLeft,Tracked,380,383,0.3037289,-0.7279532,2.902267
6348,17:46:58,21,31,AnkleLeft,Tracked,380,449,0.3048245,-1.062262,2.89887
6348,17:46:58,21,31,FootLeft,Tracked,377,463,0.2866917,-1.117102,2.855545
6348,17:46:58,21,31,HipRight,Tracked,400,287,0.3951102,-0.2327539,2.833014
6348,17:46:58,21,31,KneeRight,Tracked,405,379,0.41234,-0.6737862,2.769917
6348,17:46:58,21,31,AnkleRight,Tracked,405,455,0.4002888,-1.015132,2.691004
6348,17:46:58,21,31,FootRight,Tracked,398,465,0.3579698,-1.03807,2.634933
6349,17:46:58,53,31,HipCenter,Tracked,391,276,0.3563423,-0.1801378,2.886485
6349,17:46:58,53,31,Spine,Tracked,396,265,0.3909029,-0.1272172,2.922721
6349,17:46:58,53,31,ShoulderCenter,Tracked,400,203,0.4097138,0.1901882,2.935236
6349,17:46:58,53,31,Head,Tracked,394,173,0.3843151,0.3484775,2.95013
6349,17:46:58,53,31,ShoulderLeft,Tracked,371,224,0.2725642,0.08642816,3.02383
6349,17:46:58,53,31,ElbowLeft,Inferred,362,265,0.2170831,-0.1276342,2.925891
6349,17:46:58,53,31,WristLeft,Tracked,367,264,0.2236465,-0.1131146,2.727031
6349,17:46:58,53,31,HandLeft,Tracked,366,266,0.2248386,-0.1258657,2.785817
6349,17:46:58,53,31,ShoulderRight,Tracked,418,221,0.4881718,0.09359199,2.850614
6349,17:46:58,53,31,ElbowRight,Tracked,428,271,0.5294026,-0.1521016,2.792424
6349,17:46:58,53,31,WristRight,Tracked,440,261,0.5387563,-0.09565468,2.564673
6349,17:46:58,53,31,HandRight,Tracked,441,263,0.5413595,-0.1029078,2.564079
6349,17:46:58,53,31,HipLeft,Tracked,379,289,0.2997293,-0.2505665,2.917164
6349,17:46:58,53,31,KneeLeft,Tracked,380,383,0.3044016,-0.7279516,2.902818
6349,17:46:58,53,31,AnkleLeft,Tracked,380,449,0.3048742,-1.062186,2.899125
6349,17:46:58,53,31,FootLeft,Tracked,377,464,0.2855791,-1.116285,2.852821
6349,17:46:58,53,31,HipRight,Tracked,400,287,0.395033,-0.2344656,2.837724
6349,17:46:58,53,31,KneeRight,Tracked,405,379,0.411182,-0.6758038,2.771855
6349,17:46:58,53,31,AnkleRight,Tracked,405,456,0.40048,-1.015771,2.691825
6349,17:46:58,53,31,FootRight,Tracked,397,465,0.3576249,-1.038984,2.63628
6350,17:46:58,85,31,HipCenter,Tracked,391,276,0.3568299,-0.1800081,2.89066
6350,17:46:58,85,31,Spine,Tracked,396,265,0.3917153,-0.1262098,2.926856
6350,17:46:58,85,31,ShoulderCenter,Tracked,400,202,0.4088105,0.1944189,2.937245
6350,17:46:58,85,31,Head,Tracked,394,172,0.3844793,0.3525958,2.950337
6350,17:46:58,85,31,ShoulderLeft,Tracked,371,224,0.2706639,0.08651789,3.02803
6350,17:46:58,85,31,ElbowLeft,Tracked,363,265,0.2196573,-0.1262845,2.922257
6350,17:46:58,85,31,WristLeft,Tracked,366,266,0.2188825,-0.126059,2.722708
6350,17:46:58,85,31,HandLeft,Tracked,365,266,0.2219779,-0.128334,2.790338
6350,17:46:58,85,31,ShoulderRight,Tracked,417,221,0.485554,0.0950805,2.852661
6350,17:46:58,85,31,ElbowRight,Tracked,427,271,0.5256177,-0.1513015,2.796366
6350,17:46:58,85,31,WristRight,Inferred,439,265,0.5421594,-0.1155401,2.594499
6350,17:46:58,85,31,HandRight,Tracked,443,264,0.5473408,-0.1043386,2.535119
6350,17:46:58,85,31,HipLeft,Tracked,379,289,0.3009392,-0.2511434,2.923924
6350,17:46:58,85,31,KneeLeft,Tracked,380,383,0.3066238,-0.7243741,2.903444
6350,17:46:58,85,31,AnkleLeft,Tracked,380,449,0.3055729,-1.062501,2.901418
6350,17:46:58,85,31,FootLeft,Tracked,377,463,0.2849711,-1.115783,2.853196
6350,17:46:58,85,31,HipRight,Tracked,400,287,0.3953892,-0.2348892,2.840107
6350,17:46:58,85,31,KneeRight,Tracked,405,379,0.4109472,-0.6764281,2.775349
6350,17:46:58,85,31,AnkleRight,Tracked,405,456,0.4002349,-1.015982,2.692453
6350,17:46:58,85,31,FootRight,Tracked,397,465,0.3569627,-1.039381,2.637315
6351,17:46:58,121,31,HipCenter,Tracked,390,276,0.356245,-0.1799584,2.895157
6351,17:46:58,121,31,Spine,Tracked,396,265,0.3914286,-0.1260579,2.930875
6351,17:46:58,121,31,ShoulderCenter,Tracked,399,202,0.4075695,0.1938538,2.937915
6351,17:46:58,121,31,Head,Tracked,394,172,0.3832799,0.3527126,2.956362
6351,17:46:58,121,31,ShoulderLeft,Tracked,371,224,0.2686282,0.08641536,3.031733
6351,17:46:58,121,31,ElbowLeft,Tracked,363,265,0.2215256,-0.1266607,2.92246
6351,17:46:58,121,31,WristLeft,Tracked,365,267,0.2164214,-0.1272116,2.72297
6351,17:46:58,121,31,HandLeft,Tracked,365,268,0.2198719,-0.1346371,2.791028
6351,17:46:58,121,31,ShoulderRight,Tracked,417,221,0.4834267,0.09480821,2.853483
6351,17:46:58,121,31,ElbowRight,Tracked,428,269,0.5287982,-0.1436488,2.809274
6351,17:46:58,121,31,WristRight,Inferred,440,268,0.5457232,-0.1296664,2.604614
6351,17:46:58,121,31,HandRight,Tracked,444,268,0.5510248,-0.1252865,2.544356
6351,17:46:58,121,31,HipLeft,Tracked,379,289,0.3006127,-0.2514492,2.929495
6351,17:46:58,121,31,KneeLeft,Tracked,380,383,0.3067371,-0.7259714,2.908175
6351,17:46:58,121,31,AnkleLeft,Tracked,380,449,0.3054519,-1.062455,2.901428
6351,17:46:58,121,31,FootLeft,Tracked,377,463,0.284353,-1.116246,2.856358
6351,17:46:58,121,31,HipRight,Tracked,399,287,0.3948704,-0.2353576,2.844022
6351,17:46:58,121,31,KneeRight,Tracked,404,379,0.4096332,-0.6758119,2.779871
6351,17:46:58,121,31,AnkleRight,Tracked,405,456,0.4000712,-1.016213,2.692634
6351,17:46:58,121,31,FootRight,Tracked,397,465,0.3564218,-1.039793,2.637875
6352,17:46:58,153,31,HipCenter,Tracked,390,275,0.3566692,-0.1799828,2.897682
6352,17:46:58,153,31,Spine,Tracked,396,264,0.3921767,-0.1257434,2.932772
6352,17:46:58,153,31,ShoulderCenter,Tracked,399,202,0.4066064,0.1941575,2.937819
6352,17:46:58,153,31,Head,Tracked,394,172,0.3851956,0.3535136,2.957232
6352,17:46:58,153,31,ShoulderLeft,Tracked,370,224,0.2664396,0.08599322,3.03672
6352,17:46:58,153,31,ElbowLeft,Inferred,364,265,0.2236642,-0.1283976,2.926773
6352,17:46:58,153,31,WristLeft,Tracked,363,272,0.2049347,-0.1544776,2.729974
6352,17:46:58,153,31,HandLeft,Tracked,365,269,0.2192149,-0.1424421,2.796747
6352,17:46:58,153,31,ShoulderRight,Tracked,416,221,0.4811559,0.09600286,2.854172
6352,17:46:58,153,31,ElbowRight,Tracked,428,270,0.5313053,-0.145447,2.814482
6352,17:46:58,153,31,WristRight,Tracked,442,277,0.5512043,-0.1681378,2.585059
6352,17:46:58,153,31,HandRight,Tracked,443,276,0.5561861,-0.1620977,2.584742
6352,17:46:58,153,31,HipLeft,Tracked,379,289,0.3014742,-0.2513925,2.931897
6352,17:46:58,153,31,KneeLeft,Tracked,380,382,0.3066831,-0.7260837,2.911322
6352,17:46:58,153,31,AnkleLeft,Tracked,380,449,0.3053459,-1.061982,2.901594
6352,17:46:58,153,31,FootLeft,Tracked,377,463,0.2831933,-1.115234,2.855607
6352,17:46:58,153,31,HipRight,Tracked,399,287,0.3956126,-0.2353106,2.847996
6352,17:46:58,153,31,KneeRight,Tracked,404,381,0.4074962,-0.6877493,2.787648
6352,17:46:58,153,31,AnkleRight,Tracked,405,456,0.3996488,-1.019175,2.69576
6352,17:46:58,153,31,FootRight,Tracked,397,466,0.3553738,-1.042936,2.641591
6353,17:46:58,185,31,HipCenter,Tracked,390,275,0.3562986,-0.1797439,2.900105
6353,17:46:58,185,31,Spine,Tracked,396,264,0.391988,-0.124948,2.93431
6353,17:46:58,185,31,ShoulderCenter,Tracked,398,202,0.4030044,0.1929239,2.933108
6353,17:46:58,185,31,Head,Tracked,395,172,0.3876187,0.3533502,2.956829
6353,17:46:58,185,31,ShoulderLeft,Tracked,370,224,0.2647308,0.08615576,3.038319
6353,17:46:58,185,31,ElbowLeft,Inferred,364,265,0.2243564,-0.1289122,2.92787
